Building Upgrade,,,,,,,,
,All Buildings,,,,,,,
,,1,Building module reinforcement,HP: +8%,Increases stability.,,,
,,2,Improved Construction module reinforcement,HP: +10%,The eternal City!,,,
,,1,Low wage regulations,MT: -8%,Makes side jobs possible.,,,
,,2,Comprehensive Low-Wage Regulations,MT: -10%,No more top earners!,,,
,,1,Energy Supply Act,EN: -2%,Last one to leave turns off the light!,,,
,,2,Tightened Energy Supply Act,EN: -4%,Switch off everything that isn't needed.,,,
,,1,Nature conservation catalog,EC: -2%,Please help keep things clean.,,,
,,2,Explicit Nature conservation catalog,EC: -4%,Leave the world as you would want to find it!,,,
,,1,Energy supply measures,EN/PR: +4%,Electrifying the world!,,,
,,1,Macroeconomic subsidies,PR: +2%,Now two for the price of one!,,,
,,2,Increased Macroeconomic subsidies,PR: +4%,Produces more than could ever be used!,,,
,All Tycoon Buildings,,,,,,,
,,1,Reinforced Concrete reinforcement,HP: +10%,Will endure for ever.,,,
,,2,Improved Reinforced concrete reinforcement,HP: +12%,Turns any Building into a vault.,,,
,,1,Temp work regulations,MT: -10%,"Workforce, where and when needed!",,,
,,2,Comprehensive Temp Work Regulations,MT: -12%,Optimizes human resources management.,,,
,,1,Fossil Energy Sources Act,EN: -4%,Machines also run in the dark!,,,
,,2,Tightened Fossil Energy Sources Act,EN: -6%,Heat emitted from machines saves heating costs!,,,
,,1,Disposal catalog,EC: -4%,Introduces garbage separation.,,,
,,2,Explicit Disposal catalog,EC: -6%,For a clean City!,,,
,,1,Fossil Energy measures,EN/PR: +6%,Power generation through advanced combustion processes.,,,
,,1,Big industry subsidies,PR: +4%,Just churning them out!,,,
,,2,Increased Big industry subsidies,PR: +6%,Long live mass Production!,,,
,All Eco Buildings,,,,,,,
,,1,Solid Wood reinforcement,HP: +10%,Defies wind and weather.,,,
,,2,Improved Solid Wood reinforcement,HP: +12%,The woodworms are out of luck!,,,
,,1,Environmental regulations,MT: -10%,Ends subsidies.,,,
,,2,Comprehensive Environmental Regulations,MT: -12%,Sustainable and profitable at the same time.,,,
,,1,Renewable Energy Act,EN: -4%,Harvesting by hand is back!,,,
,,2,Tightened Renewable Energy Act,EN: -6%,We never used to need electricity!,,,
,,1,Renewability catalog,EC: -4%,Cloth bags instead of plastic.,,,
,,2,Explicit Renewability catalog,EC: -6%,That could be more organic!,,,
,,1,Renewable Energy measures,EN/PR: +6%,Let's optimize nature!,,,
,,1,Small and medium-sized enterprise subsidies,PR: +4%,Increasing production through higher employee morale.,,,
,,2,Increased Small and medium-sized enterprise subsidies,PR: +6%,Even manual labor can go faster!,,,
,All Tech Buildings,,,,,,,
,,1,Nano-carbon reinforcement,HP: +10%,Light and durable.,,,
,,2,Improved Nano-carbon reinforcement,HP: +12%,Flood and earthquake-proof construction!,,,
,,1,Research Funding regulations,MT: -10%,Increased student fees.,,,
,,2,Comprehensive Research Funding Regulations,MT: -12%,Great ideas despite a small budget.,,,
,,1,Hydro Energy Act,EN: -4%,Strong ideas on low amperage!,,,
,,2,Tightened Hydro Energy Act,EN: -6%,The era of extra-low voltage Research!,,,
,,1,Filtration catalog,EC: -4%,A decontamination chamber on every corner.,,,
,,2,Explicit Filtration catalog,EC: -6%,Clean air at work.,,,
,,1,Hydro Energy measures,EN/PR: +6%,Always go with the flow!,,,
,,1,University subsidies,PR: +4%,For training skilled workers.,,,
,,2,Increased University subsidies,PR: +6%,"The smarter the brains, the more efficient the work.",,,
,All Emergency Buildings,,,,,,,
,,2,Area of operations expansion,AR: +10%,Please wait... Your emergency call is being processed.,,,
,All Public Buildings,,,,,,,
,,2,Influence radius expansion,AR: +10%,Always something going on in the heart of the City!,,,
,All Military Buildings,,,,,,,
,,1,Weapons system modernization,AP: +2%,To deter potential enemies.,,,
,,2,Continuous Weapons system modernization,AP: +4%,Impressive defensive strength.,,,
,All Ornamental Buildings,,,,,,,
,,2,Spare time subsidization,MT: -6%,First draft law designed to increase the quality of life.,,, 
,,2,Energy saving act,EN: -30%,Part of the spare time subsidization program.,,,
Vehicle Upgrade,,,,,,,,
,All Vehicles,,,,,,,
,,1,Increased protective Armor,HP: +8%,Braves any danger...,,,
,,2,Global increase in protective Armor,HP: +12%,Dramatically increases chances of survival...,,,
,,1,Gun upgrade,AP: +8%,All men to battle stations!,,,
,,2,Global Gun upgrade,AP: +12%,Has absolute maritime superiority.,,,
,,1,Goods transport upgrade,SC: +8%,Optimizes loading protocols.,,,
,,2,Global Goods transport upgrade.,SC: +12%,Large-scale Goods transportation,,,
,,1,Increased mobility,SP: +8%,Extensive wind tunnel tests,,,
,,2,Global improvement in mobility,SP: +12%,Two knots more in it!,,,
,All Tycoon Ships,,,,,,,
,,1,Spring-steel protective armor,HP: +10%,Won't budge an inch.,,,
,,2,Universal Spring-steel protective armor,HP: +12%,Ready for anything.,,,
,,1,Scatter guns,AP: +10%,Full broadside.,,,
,,2,Universal Scatter fire guns,AP: +12%,Persistent firing is bound to get lots of hits.,,,
,,1,Just-in-Time logistics,SC: +10%,At the right place at the right time.,,,
,,2,Universal Just-in-Time logistics,SC: +12%,Full capacity load...,,,
,,1,Heavy duty mobilization,SP: +10%,Moves large masses.,,,
,,2,Universal Heavy duty mobilization,SP: +12%,... packs another container position on top!,,,
,All Eco Ships,,,,,,,
,,1,Safety glass protective armor,HP: +10%,Bullet-proof hatches.,,,
,,2,Universal Safety glass protective armor,HP: +12%,The best protection for your investment.,,,
,,1,Precision strike guns,AP: +10%,A waste of ammo is also environmental pollution ...,,,
,,2,Universal Precision strike guns,AP: +12%,Manic firing harms nature!,,,
,,1,Just-in-Sequence logistics,SC: +10%,Avoid unnecessary journeys!,,,
,,2,Universal Just-in-Sequence logistics,SC: +12%,"Flexible, environmentally-friendly delivery options.",,,
,,1,Lightweight mobilization,SP: +10%,Efficiency through light Materials.,,,
,,2,Universal Lightweight mobilization,SP: +12%,More speed using lighter frames.,,,
,All Submarines,,,,,,,
,,1,Microfiber protective armor,HP: +10%,"Thin layer, great effect...",,,
,,2,Universal Microfiber protective armor,HP: +12%,Better than heavy armor plates.,,,
,,1,Magneto torpedoes,AP: +10%,... as reliable as a common rapid fuse.,,,
,,2,Universal Magneto torpedos,AP: +12%,Detonate at precisely the right moment.,,,
,,1,Underwater transport,SC: +10%,Increased Hold capacity on board.,,,
,,2,Universal Underwater logistics,SC: +12%,It's really cramped in those kinds of Submarines!,,,
,,1,Deep sea mobilization,SP: +10%,Improved aqua dynamics,,,
,,2,Universal deep sea mobilization,SP: +12%,"Skipper, we're generating noise from pressure bubbles!",,,
,All Aircraft,,,,,,,
,,1,Ultra-light armor,HP: +10%,"Minimal extra weight, maximum protection.",,,
,,2,Universal ultra light armor,HP: +12%,Can take a lot.,,,
,,1,Gliding configuration,FC: -10%,Increases deployment range.,,,
,,2,Universal Gliding configuration,FC: -12%,Improves the aerodynamic profile.,,,
,,1,Target-seeking missiles,AP: +10%,Always on target.,,,
,,2,Universal target-seeking Missiles,AP: +12%,Extremely difficult to shake off...,,,
,,1,Air squadron mobilization,SP: +10%,Faster than the speed of sound...,,,
,,2,Universal Air squadron mobilization,SP: +12%,Afterburners lit!,,,
Share,,,,,,,,
,,3,Deregulation algorithm,CD: -25%,Circumvents the cumbersome bureaucracy when buying Shares.,,,
